date	location_name	proportion	inf_mean	cases_mean	reff_mean	daily_cases	population
2021-07-18	South Africa	0.04686221659265543	184767.45	13203.96	0.97	11355.0	55588424.5221186
2021-07-19	South Africa	0.04677456039369153	185799.2	12999.6	0.98	7299.0	55588424.5221186
2021-07-20	South Africa	0.046673402822698266	186889.33	12725.1	1.0	9039.0	55588424.5221186
2021-07-21	South Africa	0.04657308769328169	187654.67	12373.32	1.01	16442.0	55588424.5221186
2021-07-22	South Africa	0.046494769769407675	187652.86	12073.74	1.02	15043.0	55588424.5221186
2021-07-23	South Africa	0.046451240023407454	187296.65	11853.89	1.02	13890.0	55588424.5221186
2021-07-24	South Africa	0.04644992895908738	186509.54	11655.96	1.01	12206.0	55588424.5221186
2021-07-25	South Africa	0.04649078350784503	184895.96	11646.46	1.0	9839.0	55588424.5221186
2021-07-26	South Africa	0.04657294485778908	182633.81	11634.17	0.99	5737.0	55588424.5221186
2021-07-27	South Africa	0.04670610135689179	180625.44	11484.74	0.97	7830.0	55588424.5221186
2021-07-28	South Africa	0.046877486138559944	180037.5	11450.67	0.96	17518.0	55588424.5221186
2021-07-29	South Africa	0.04706497769079584	180804.56	11405.46	0.96	13795.0	55588424.5221186
2021-07-30	South Africa	0.04727825302827698	182847.84	11327.39	0.98	13046.0	55588424.5221186
2021-07-31	South Africa	0.04750584177735129	185934.6	11411.46	1.0	12573.0	55588424.5221186
2021-08-01	South Africa	0.04772731198640716	189334.67	11210.03	1.02	8839.0	55588424.5221186
2021-08-02	South Africa	0.04795233743203788	193201.16	10919.39	1.05	5644.0	55588424.5221186
2021-08-03	South Africa	0.048188644183181244	196416.34	10967.03	1.08	9100.0	55588424.5221186
2021-08-04	South Africa	0.04842457639591704	198077.03	11005.32	1.1	13428.0	55588424.5221186
2021-08-05	South Africa	0.0486267623743221	199508.5	11087.67	1.1	13816.0	55588424.5221186
2021-08-06	South Africa	0.048754317347519414	199947.95	11263.32	1.1	13692.0	55588424.5221186
2021-08-07	South Africa	0.04877966417128916	198820.72	11171.74	1.08	12463.0	55588424.5221186
2021-08-08	South Africa	0.04868635301803034	197404.77	10576.39	1.05	10102.0	55588424.5221186
2021-08-09	South Africa	0.04845967309125914	195769.73	10203.24	1.03	6840.0	55588424.5221186
2021-08-10	South Africa	0.04808091599963438	193740.54	10276.82	1.0	6622.0	55588424.5221186
2021-08-11	South Africa	0.047558472159038676	191276.7	10356.6	0.97	7571.0	55588424.5221186
2021-08-12	South Africa	0.04691863715191685	187895.14	10419.67	0.95	14449.0	55588424.5221186
2021-08-13	South Africa	0.04616726777314664	184256.83	10520.03	0.92	14089.0	55588424.5221186
2021-08-14	South Africa	0.04532785776285874	180747.58	10908.53	0.91	13183.0	55588424.5221186
2021-08-15	South Africa	0.04443297685145233	176733.89	11732.53	0.89	10265.0	55588424.5221186
2021-08-16	South Africa	0.04348680216756518	172146.65	12213.39	0.88	8082.0	55588424.5221186
2021-08-17	South Africa	0.04248443430988594	167374.51	12198.74	0.86	10819.0	55588424.5221186
2021-08-18	South Africa	0.041423691169440606	162509.61	12244.82	0.84	14910.0	55588424.5221186
2021-08-19	South Africa	0.04030752893722422	157741.06	12306.24	0.83	13842.0	55588424.5221186
2021-08-20	South Africa	0.039159022561142336	153286.47	12324.96	0.82	14491.0	55588424.5221186
2021-08-21	South Africa	0.037998686204166875	149075.7	12275.03	0.82	13426.0	55588424.5221186
2021-08-22	South Africa	0.03683582324203564	144808.41	12143.74	0.81	10882.0	55588424.5221186
2021-08-23	South Africa	0.03569023491951246	140049.68	11971.89	0.8	7727.0	55588424.5221186
2021-08-24	South Africa	0.03457598405645096	134775.5	11742.74	0.79	10475.0	55588424.5221186
2021-08-25	South Africa	0.033490408228051854	129231.0	11355.39	0.78	13416.0	55588424.5221186
2021-08-26	South Africa	0.03242919592518244	124051.48	10914.53	0.77	12930.0	55588424.5221186
2021-08-27	South Africa	0.031377445124496646	119755.56	10553.24	0.77	12195.0	55588424.5221186
2021-08-28	South Africa	0.030314977344419524	116105.86	10173.53	0.77	10299.0	55588424.5221186
2021-08-29	South Africa	0.029236526200761975	113052.44	9669.53	0.77	7837.0	55588424.5221186
2021-08-30	South Africa	0.028146842682642163	110207.2	9143.39	0.78	5714.0	55588424.5221186
2021-08-31	South Africa	0.027057584253022394	107029.06	8679.53	0.78	7172.0	55588424.5221186
2021-09-01	South Africa	0.02598466771486311	103518.49	8346.32	0.78	9663.0	55588424.5221186
2021-09-02	South Africa	0.024939158321502362	99275.89	8088.03	0.78	9317.0	55588424.5221186
2021-09-03	South Africa	0.02391938126382655	94225.56	7846.82	0.77	9314.0	55588424.5221186
2021-09-04	South Africa	0.022919158097259265	89126.3	7641.53	0.75	8515.0	55588424.5221186
2021-09-05	South Africa	0.02193730116446775	84234.62	7358.24	0.73	6005.0	55588424.5221186
2021-09-06	South Africa	0.02096384849936355	79499.52	6957.74	0.71	4169.0	55588424.5221186
2021-09-07	South Africa	0.019991699343049587	75133.76	6505.82	0.69	5843.0	55588424.5221186
2021-09-08	South Africa	0.01902708988593745	71112.78	6041.74	0.68	7026.0	55588424.5221186
2021-09-09	South Africa	0.018076239408443367	67363.68	5674.96	0.67	6347.0	55588424.5221186
2021-09-10	South Africa	0.017156023726136234	64154.73	5425.6	0.67	5957.0	55588424.5221186
2021-09-11	South Africa	0.01628822633100039	61525.98	5168.89	0.68	5375.0	55588424.5221186
2021-09-12	South Africa	0.015479203042669821	58939.74	4854.67	0.68	4010.0	55588424.5221186
2021-09-13	South Africa	0.014727191263969982	56166.96	4541.67	0.69	2673.0	55588424.5221186
2021-09-14	South Africa	0.014029286613253299	53407.94	4231.32	0.69	3745.0	55588424.5221186
2021-09-15	South Africa	0.013379989204480032	50662.21	3923.32	0.69	4725.0	55588424.5221186
2021-09-16	South Africa	0.012776726919421806	48122.55	3655.6	0.69	4266.0	55588424.5221186
2021-09-17	South Africa	0.012219774995236925	45986.07	3452.03	0.7	3693.0	55588424.5221186
2021-09-18	South Africa	0.01170436319419551	44153.97	3261.24	0.7	3327.0	55588424.5221186
2021-09-19	South Africa	0.01122054987818223	42431.47	3029.67	0.7	2310.0	55588424.5221186
2021-09-20	South Africa	0.0107612526374439	40704.1	2803.32	0.71	1523.0	55588424.5221186
2021-09-21	South Africa	0.010322071095425456	39040.34	2599.67	0.72	2224.0	55588424.5221186
2021-09-22	South Africa	0.009899161466269733	37578.38	2379.96	0.73	3004.0	55588424.5221186
2021-09-23	South Africa	0.009492962330494344	36403.6	2165.39	0.74	2818.0	55588424.5221186
2021-09-24	South Africa	0.009102744579470138	35503.8	2003.32	0.76	2290.0	55588424.5221186
2021-09-25	South Africa	0.00872748138071372	34631.56	1876.32	0.77	1654.0	55588424.5221186
2021-09-26	South Africa	0.008369548948358436	33408.13	1738.57	0.77	979.0	55588424.5221186
2021-09-27	South Africa	0.00803211322929904	31753.55	1596.35	0.76	585.0	55588424.5221186
2021-09-28	South Africa	0.007716931064115917	29899.06	1486.53	0.75	1384.0	55588424.5221186
2021-09-29	South Africa	0.0074228023828201515	28082.24	1417.46	0.73	1915.5	55588424.5221186
2021-09-30	South Africa	0.00714499760362812	26430.96	1382.32	0.71	1915.5	55588424.5221186
2021-10-01	South Africa	0.006879508517961952	25125.78	1360.17	0.7	1655.0	55588424.5221186
2021-10-02	South Africa	0.00662588431254145	24257.07	1306.17	0.69	1322.0	55588424.5221186
2021-10-03	South Africa	0.006387696414362546	23673.95	1209.14	0.7	819.0	55588424.5221186
2021-10-04	South Africa	0.006174551679611419	23183.62	1090.07	0.71	435.0	55588424.5221186
2021-10-05	South Africa	0.00599626815952251	22690.19	973.39	0.74	778.0	55588424.5221186
2021-10-06	South Africa	0.005854953487132858	22135.65	886.6	0.76	1163.0	55588424.5221186
2021-10-07	South Africa	0.005748057311335762	21645.48	839.53	0.79	1001.0	55588424.5221186
2021-10-08	South Africa	0.005669934571982499	21405.23	811.32	0.83	936.0	55588424.5221186
2021-10-09	South Africa	0.005608609754283384	21391.07	782.03	0.87	826.0	55588424.5221186
2021-10-10	South Africa	0.0055496597115690756	21559.75	754.39	0.9	656.0	55588424.5221186
2021-10-11	South Africa	0.005482832669213847	21843.05	736.46	0.93	203.0	55588424.5221186
2021-10-12	South Africa	0.005405289187147992	22043.6	719.6	0.96	600.0	55588424.5221186
2021-10-13	South Africa	0.005411886783736722	22140.05	691.53	0.98	954.0	55588424.5221186
2021-10-14	South Africa	0.005424271916179648	22088.24	660.39	1.0	959.0	55588424.5221186
2021-10-15	South Africa	0.005467950254266636	21716.83	644.1	1.0	742.0	55588424.5221186
2021-10-16	South Africa	0.005554757535485407	20980.13	634.6	0.97	627.0	55588424.5221186
2021-10-17	South Africa	0.005693952342075422	19959.14	599.1	0.92	419.0	55588424.5221186
2021-10-18	South Africa	0.005896346997018797	18873.1	542.82	0.87	212.0	55588424.5221186
2021-10-19	South Africa	0.0061690327248535275	23056.94	496.24	1.05	458.0	55588424.5221186
2021-10-20	South Africa	0.006512087239600787	22824.12	468.32	1.03	599.0	55588424.5221186
2021-10-21	South Africa	0.00691385002010761	24073.49	447.82	1.08	526.0	55588424.5221186
2021-10-22	South Africa	0.007354760878990608	26230.71	435.03	1.2	523.0	55588424.5221186
2021-10-23	South Africa	0.007820607864628707	29128.69	421.67	1.39	455.0	55588424.5221186
2021-10-24	South Africa	0.008308905747386646	32810.55	404.24	1.65	304.0	55588424.5221186
2021-10-25	South Africa	0.008826653646295854	37001.22	396.53	1.86	148.0	55588424.5221186
2021-10-26	South Africa	0.00938373707267859	41113.46	394.46	1.83	335.0	55588424.5221186
2021-10-27	South Africa	0.009895211543207737	44473.41	380.46	1.86	478.0	55588424.5221186
2021-10-28	South Africa	0.01045329193974166	46597.78	364.32	1.82	539.0	55588424.5221186
2021-10-29	South Africa	0.011042734621049571	47612.53	356.32	1.68	481.0	55588424.5221186
2021-10-30	South Africa	0.01165198466350264	48123.84	341.74	1.52	301.0	55588424.5221186
2021-10-31	South Africa	0.012268136502567114	48739.93	320.74	1.36	232.0	55588424.5221186
2021-11-01	South Africa	0.012870457404586515	49840.49	296.03	1.24	108.0	55588424.5221186
2021-11-02	South Africa	0.013448484219993291	51489.0	270.74	1.19	171.0	55588424.5221186
2021-11-03	South Africa	0.014025837333989708	53846.93	265.24	1.19	348.0	55588424.5221186
2021-11-04	South Africa	0.014646530586166176	56839.68	267.82	1.23	323.0	55588424.5221186
2021-11-05	South Africa	0.015355451199383405	60097.96	266.74	1.27	343.0	55588424.5221186
2021-11-06	South Africa	0.016200936755127106	63379.6	272.96	1.31	362.0	55588424.5221186
2021-11-07	South Africa	0.017227631080261124	66292.62	275.67	1.33	207.0	55588424.5221186
2021-11-08	South Africa	0.018472139637478343	69132.82	275.53	1.35	118.0	55588424.5221186
2021-11-09	South Africa	0.019996089465671305	73207.61	282.1	1.37	248.0	55588424.5221186
2021-11-10	South Africa	0.021922743817197044	78976.77	282.32	1.4	309.0	55588424.5221186
2021-11-11	South Africa	0.02440722725394288	86005.56	282.82	1.46	360.0	55588424.5221186
2021-11-12	South Africa	0.027575321897998252	94611.74	288.46	1.54	398.0	55588424.5221186
2021-11-13	South Africa	0.031486035897699764	105196.16	291.96	1.64	310.0	55588424.5221186
2021-11-14	South Africa	0.03613986288099669	117920.2	312.89	1.74	266.0	55588424.5221186
2021-11-15	South Africa	0.041550169119849205	134554.46	355.71	1.84	138.0	55588424.5221186
2021-11-16	South Africa	0.04774471399066103	158588.68	400.92	2.0	277.0	55588424.5221186
2021-11-17	South Africa	0.05470678735983896	191955.45	464.17	2.21	573.0	55588424.5221186
2021-11-18	South Africa	0.06238228551737765	232949.07	536.82	2.43	695.5	55588424.5221186
2021-11-19	South Africa	0.07066556542607133	277488.39	580.17	2.6	695.5	55588424.5221186
2021-11-20	South Africa	0.07940958676106338	322078.51	635.53	2.69	898.0	55588424.5221186
2021-11-21	South Africa	0.08852071689928982	367043.02	728.89	2.68	695.0	55588424.5221186
2021-11-22	South Africa	0.09795635812332373	413477.81	907.14	2.58	316.0	55588424.5221186
2021-11-23	South Africa	0.10763062204828923	460218.3	1202.39	2.4	874.0	55588424.5221186
2021-11-24	South Africa	0.11736243266624884	505645.62	1523.35	2.2	1283.0	55588424.5221186
2021-11-25	South Africa	0.12689813536976913	546460.04	1832.39	2.01	2481.0	55588424.5221186
2021-11-26	South Africa	0.1359662482787692	580678.11	2129.03	1.83	3043.5	55588424.5221186
2021-11-27	South Africa	0.14433543959871542	611669.53	2521.82	1.68	3043.5	55588424.5221186
2021-11-28	South Africa	0.15187871022753405	642432.63	3297.53	1.56	2876.0	55588424.5221186
2021-11-29	South Africa	0.158525938731968	672331.55	4473.32	1.47	2288.0	55588424.5221186
2021-11-30	South Africa	0.16421723584498685	699564.7	6061.99	1.39	4401.0	55588424.5221186
2021-12-01	South Africa	0.16894237551674504	722030.14	7957.71	1.33	8616.0	55588424.5221186
2021-12-02	South Africa	0.17272148405968302	737031.18	9511.03	1.28	11609.0	55588424.5221186
2021-12-03	South Africa	0.17559246684741245	742718.55	10400.6	1.22	16157.0	55588424.5221186
2021-12-04	South Africa	0.17760028431947608	741397.04	11326.6	1.16	16470.0	55588424.5221186
2021-12-05	South Africa	0.1787200906556897	736551.98	12768.17	1.1	11196.0	55588424.5221186
2021-12-06	South Africa	0.17886114951942636	729848.05	14359.17	1.05	6422.0	55588424.5221186
2021-12-07	South Africa	0.17795133834138377	722881.37	15352.24	1.01	13231.0	55588424.5221186
2021-12-08	South Africa	0.1760241696741485	715720.31	15613.96	0.98	19968.0	55588424.5221186
2021-12-09	South Africa	0.17320716089316224	706053.45	16151.24	0.96	22531.0	55588424.5221186
2021-12-10	South Africa	0.16968248697616645	692289.52	17130.17	0.94	19138.0	55588424.5221186
2021-12-11	South Africa	0.1656950856078869	673917.8	18379.6	0.92	17153.0	55588424.5221186
2021-12-12	South Africa	0.1614380664166731	650273.87	19597.24	0.89	18035.0	55588424.5221186
2021-12-13	South Africa	0.15700270559974805	621756.58	20216.89	0.86	13288.0	55588424.5221186
2021-12-14	South Africa	0.15244968647434912	592436.43	20490.39	0.83	23857.0	55588424.5221186
2021-12-15	South Africa	0.1477901998595245	565437.06	20526.24	0.81	26389.0	55588424.5221186
2021-12-16	South Africa	0.14302703068759295	541100.11	20266.03	0.79	24785.0	55588424.5221186
2021-12-17	South Africa	0.13823391427368947	521065.19	19741.24	0.78	20713.0	55588424.5221186
2021-12-18	South Africa	0.13352193363650164	504756.05	18797.6	0.79	16080.0	55588424.5221186
2021-12-19	South Africa	0.12898732301986687	489997.26	17817.24	0.8	15465.0	55588424.5221186
2021-12-20	South Africa	0.12471614314669871	476752.89	17180.1	0.82	8511.0	55588424.5221186
2021-12-21	South Africa	0.12076128146659257	463867.85	16787.6	0.83	15423.0	55588424.5221186
2021-12-22	South Africa	0.11705990907173129	450943.24	16564.89	0.84	21098.0	55588424.5221186
2021-12-23	South Africa	0.11349729074421959	439611.66	15771.03	0.85	21156.0	55588424.5221186
2021-12-24	South Africa	0.1100184323008929	430357.94	14728.53	0.86	18847.0	55588424.5221186
2021-12-25	South Africa	0.10658294511733345	421845.94	13804.24	0.87	14828.0	55588424.5221186
2021-12-26	South Africa	0.10316674360357336	412845.71	12355.32	0.87	5603.0	55588424.5221186
2021-12-27	South Africa	0.09977479102314045	401912.05	10908.46	0.87	3778.0	55588424.5221186
2021-12-28	South Africa	0.09639858488645954	386682.97	9817.67	0.86	7216.0	55588424.5221186
2021-12-29	South Africa	0.09304022113348581	367396.72	8951.39	0.83	9020.0	55588424.5221186
2021-12-30	South Africa	0.0896875211495918	347715.85	8502.74	0.81	12978.0	55588424.5221186
2021-12-31	South Africa	0.08631701116283282	330091.87	8363.6	0.78	11754.0	55588424.5221186
2022-01-01	South Africa	0.082935385912324	314854.79	8375.03	0.77	9793.0	55588424.5221186
2022-01-02	South Africa	0.07955495479531637	301443.96	8585.6	0.76	4357.0	55588424.5221186
2022-01-03	South Africa	0.07622004556567565	289074.91	8511.74	0.76	3076.0	55588424.5221186
2022-01-04	South Africa	0.0730301143610335	277181.7	8110.67	0.76	8078.0	55588424.5221186
2022-01-05	South Africa	0.0701011110406531	264571.93	7787.17	0.76	11106.0	55588424.5221186
2022-01-06	South Africa	0.06753558015493329	252250.32	7650.82	0.76	9858.0	55588424.5221186
2022-01-07	South Africa	0.06536426695371145	242378.72	7612.1	0.77	9259.0	55588424.5221186
2022-01-08	South Africa	0.06353209270384626	233933.1	7392.32	0.78	7759.0	55588424.5221186
2022-01-09	South Africa	0.06196297591829511	227463.36	6909.74	0.79	4482.0	55588424.5221186
2022-01-10	South Africa	0.06061462757699293	224588.8	6317.82	0.81	2409.0	55588424.5221186
2022-01-11	South Africa	0.059465294050287595	223864.29	5748.89	0.85	5668.0	55588424.5221186
2022-01-12	South Africa	0.058498724292970206	224782.9	5235.1	0.88	6760.0	55588424.5221186
2022-01-13	South Africa	0.05777403151122081	227015.97	4878.53	0.92	5917.0	55588424.5221186
2022-01-14	South Africa	0.05737155743154802	228244.19	4692.6	0.95	5235.0	55588424.5221186
2022-01-15	South Africa	0.057298778610511455	227630.06	4493.24	0.97	4590.0	55588424.5221186
2022-01-16	South Africa	0.05753700158793603	226491.4	4162.53	0.97	2659.0	55588424.5221186
2022-01-17	South Africa	0.05800315817040382	225185.27	3848.6	0.96	1629.0	55588424.5221186
2022-01-18	South Africa	0.05854519691784145	223451.61	3599.17	0.96	3657.0	55588424.5221186
2022-01-19	South Africa	0.05902351214675067	224287.4	3366.53	0.96	4141.0	55588424.5221186
2022-01-20	South Africa	0.059298188936590696	229877.42	3204.46	0.97	4141.0	55588424.5221186
2022-01-21	South Africa	0.05923939702032223	238333.06	3131.24	1.0	3519.0	55588424.5221186
2022-01-22	South Africa	0.05879814958057441	247175.54	3077.17	1.03	3049.0	55588424.5221186
2022-01-23	South Africa	0.05799288588791141	253376.27	3070.74	1.05	1931.0	55588424.5221186
2022-01-24	South Africa	0.05688682989642462	254719.88	3094.24	1.06	1332.0	55588424.5221186
2022-01-25	South Africa	0.05555486841997482	250453.08	3110.6	1.04	3197.0	55588424.5221186
2022-01-26	South Africa	0.05405296310933267	240051.75	3150.82	0.98	4511.0	55588424.5221186
2022-01-27	South Africa	0.052373702169622886	223747.82	3192.82	0.91	4100.0	55588424.5221186
2022-01-28	South Africa	0.05043490931973527	203715.94	3216.32	0.83	3789.0	55588424.5221186
2022-01-29	South Africa	0.04818223961239047	182866.72	3210.74	0.75	3342.0	55588424.5221186
2022-01-30	South Africa	0.04564512597385081	165007.49	3202.1	0.69	2226.0	55588424.5221186
2022-01-31	South Africa	0.04288429381644841	151143.63	3141.89	0.65	1366.0	55588424.5221186
2022-02-01	South Africa	0.03997620654126979	139963.06	3030.78	0.64	3085.0	55588424.5221186
2022-02-02	South Africa	0.037037091043672074	130939.93	2959.64	0.64	4502.0	55588424.5221186
2022-02-03	South Africa	0.034197826010406024	122102.98	2906.17	0.65	3266.0	55588424.5221186
2022-02-04	South Africa	0.03158544580268458	113110.7	2862.46	0.66	3067.5	55588424.5221186
2022-02-05	South Africa	0.029288874689229062	106141.39	2691.1	0.67	3067.5	55588424.5221186
2022-02-06	South Africa	0.02732958872391693	99905.96	2610.03	0.69	1752.0	55588424.5221186
2022-02-07	South Africa	0.02564881685813355	93063.89	2683.53	0.71	1228.0	55588424.5221186
2022-02-08	South Africa	0.024162439600452442	87072.28	2661.92	0.72	824.0	55588424.5221186
2022-02-09	South Africa	0.022816216521756923	82221.48	2605.92	0.73	5628.0	55588424.5221186
2022-02-10	South Africa	0.021581709147425878	78529.72	2557.24	0.75	3169.0	55588424.5221186
2022-02-11	South Africa	0.020469512848799	76053.17	2540.32	0.77	2862.0	55588424.5221186
2022-02-12	South Africa	0.019499585737831022	73953.1	2640.74	0.8	2489.0	55588424.5221186
2022-02-13	South Africa	0.01864766466960293	71576.03	2612.96	0.82	1649.0	55588424.5221186
2022-02-14	South Africa	0.01789879832993115	68518.26	2467.1	0.83	1094.0	55588424.5221186
2022-02-15	South Africa	0.017263276091197016	65128.64	2454.6	0.83	2364.0	55588424.5221186
2022-02-16	South Africa	0.016724391597572257	62315.61	2434.32	0.82	3699.0	55588424.5221186
2022-02-17	South Africa	0.016254018669668968	60277.74	2404.67	0.82	3056.0	55588424.5221186
2022-02-18	South Africa	0.015834214723062883	59193.98	2394.96	0.83	2800.0	55588424.5221186
2022-02-19	South Africa	0.01545573322838356	58784.44	2396.89	0.85	2267.0	55588424.5221186
2022-02-20	South Africa	0.015126471873032192	58277.66	2353.17	0.88	1456.0	55588424.5221186
2022-02-21	South Africa	0.014867411643788424	57736.21	2265.53	0.9	1151.0	55588424.5221186
2022-02-22	South Africa	0.014696554130166666	57116.54	2170.24	0.92	2334.0	55588424.5221186
2022-02-23	South Africa	0.014611116738464549	56074.19	2124.82	0.92	3117.0	55588424.5221186
2022-02-24	South Africa	0.014583015744176097	55193.48	2115.03	0.93	2411.0	55588424.5221186
2022-02-25	South Africa	0.014574974141920898	55013.98	2075.32	0.94	2111.0	55588424.5221186
2022-02-26	South Africa	0.014545694664871637	55649.98	2000.24	0.97	2320.0	55588424.5221186
2022-02-27	South Africa	0.014460114977357604	57175.28	1871.17	1.01	1266.0	55588424.5221186
2022-02-28	South Africa	0.014306691489044739	59020.56	1751.17	1.06	785.0	55588424.5221186
2022-03-01	South Africa	0.01409311123196665	60379.31	1696.1	1.1	1649.0	55588424.5221186
2022-03-02	South Africa	0.013840463668724202	60753.52	1639.1	1.1	1995.0	55588424.5221186
2022-03-03	South Africa	0.01357591002960913	59830.72	1588.82	1.07	1853.0	55588424.5221186
2022-03-04	South Africa	0.013314776167212578	57566.38	1581.46	1.01	1898.0	55588424.5221186
2022-03-05	South Africa	0.01306040054636055	54027.2	1567.39	0.92	1735.0	55588424.5221186
2022-03-06	South Africa	0.012813392826353366	49749.09	1543.03	0.82	1147.0	55588424.5221186
2022-03-07	South Africa	0.01256987144368468	45863.62	1534.96	0.75	801.0	55588424.5221186
2022-03-08	South Africa	0.012323735667799261	43072.26	1519.82	0.71	1436.0	55588424.5221186
2022-03-09	South Africa	0.012077703330715159	41368.07	1491.82	0.71	1867.0	55588424.5221186
2022-03-10	South Africa	0.011846974539419833	40677.46	1467.53	0.74	1868.0	55588424.5221186
2022-03-11	South Africa	0.01165078945064005	40873.64	1445.74	0.8	1671.0	55588424.5221186
2022-03-12	South Africa	0.011510760297683885	41919.21	1451.6	0.89	1570.0	55588424.5221186
2022-03-13	South Africa	0.011562459550265804	43638.31	1474.82	0.98	972.0	55588424.5221186
2022-03-14	South Africa	0.011749842806574052	45338.26	1469.53	1.07	671.0	55588424.5221186
2022-03-15	South Africa	0.0120909157936751	46702.76	1438.42	1.12	1648.0	55588424.5221186
2022-03-16	South Africa	0.012587652663578884	47927.67	1410.14	1.15	1980.0	55588424.5221186
2022-03-17	South Africa	0.013239259725865518	48925.1	1393.67	1.15	1681.0	55588424.5221186
2022-03-18	South Africa	0.014036189669119677	49782.38	1380.24	1.14	1422.5	55588424.5221186
2022-03-19	South Africa	0.014949830961108293	56901.08	1320.17	1.26	1422.5	55588424.5221186
2022-03-20	South Africa	0.015933405517682474	60165.43	1225.67	1.3	889.0	55588424.5221186
2022-03-21	South Africa	0.016924982279820564	64823.33	1215.1	1.36	566.0	55588424.5221186
2022-03-22	South Africa	0.01787303577212687	70685.08	1256.07	1.45	912.0	55588424.5221186
2022-03-23	South Africa	0.01874038613174743	77589.88	1270.99	1.55	1393.0	55588424.5221186
2022-03-24	South Africa	0.0194842231869521	84977.54	1283.46	1.59	2120.0	55588424.5221186
2022-03-25	South Africa	0.02007796622399154	91661.52	1291.67	1.6	1557.0	55588424.5221186
2022-03-26	South Africa	0.020522059759871068	96594.57	1338.82	1.56	1497.0	55588424.5221186
2022-03-27	South Africa	0.02073086240358301	98758.5	1405.17	1.48	989.0	55588424.5221186
2022-03-28	South Africa	0.020834232305669612	98039.06	1408.74	1.37	581.0	55588424.5221186
2022-03-29	South Africa	0.020883325440138895	94917.4	1376.08	1.21	1557.0	55588424.5221186
2022-03-30	South Africa	0.020945239948952334	89276.4	1348.46	1.04	1677.0	55588424.5221186
2022-03-31	South Africa	0.02112101179505155	81930.34	1361.41	0.9	1886.0	55588424.5221186
2022-04-01	South Africa	0.021529248405372653	74468.84	1423.92	0.78	1333.67	55588424.5221186
2022-04-02	South Africa	0.022284747780665966	68508.09	1429.99	0.71	1333.67	55588424.5221186
2022-04-03	South Africa	0.02348153147388844	65911.6	1423.46	0.72	1333.67	55588424.5221186
2022-04-04	South Africa	0.025180551563267303	67552.34	1419.82	0.8	1111.5	55588424.5221186
2022-04-05	South Africa	0.027426102522358282	74126.81	1393.98	0.98	1111.5	55588424.5221186
2022-04-06	South Africa	0.030265216085240475	87360.76	1386.17	1.29	2031.0	55588424.5221186
